1; Bidang Peternakan Ternak Besar Kerbau jantan, U = 2-2,5 th/2ps,T = 115-125 cm, BB = 275-285 kg;15;
2; Bidang Peternakan Ternak Besar Kerbau betina, U = 1,5 – 2 th / lps,T = 110-120 cm, BB = 225-235 kg;15;
3; Bidang Peternakan Ternak Besar Sapi PO jantan, U = 2-2,5 th/2ps   T = 120-125 cm, BB = 250-300 kg;15;
4; Bidang Peternakan Ternak Besar Sapi PO betina, U = 1,5-2 th/lps   T = 115-120 cm, BR = 200-250 kg;15;
5; Bidang Peternakan Ternak Besar Sapi perah betina, U = 1,5-2 th/lps   T = 115-120 cm, BR = 200-250 kg;15;
6;Bidang Peternakan Ternak Besar Sapi perah betina bunting u=2 - 3 thT=130-135 BB=400 kg umur kebuntingan 5-7 bulan;15;
7; Bidang Peternakan Ternak Besar Sapi bakalan / kereman, U =1,5-2 th/1 ps   T = 115-135 cm, BR = 200-250 kg;15;
8; Bidang Peternakan Ternak Besar Sapi Brahman jantan, U =2-2,5 th/1 ps   T = 115-120 cm, BR = 200-300 kg;15;
9; Bidang Peternakan Ternak Besar Sapi Brahman betina U =1,5-2 th/1 ps   T = 115-120 cm, BR = 200-300 kg;15;
10;Bidang Peternakan Ternak Besar Sapi Simental Jantan, U = 1,5 - 2 th/1 ps T = 115 - 120 cm, BB = 200-300 kg;15;
11;Bidang Peternakan Ternak Besar Sapi Simental Betina, U = 1,5 - 2 th/1 ps T = 115 - 120 cm, BB = 200 - 300 kg;15;
12;Bidang Peternakan Ternak Besar Sapi Limousin Jantan, U = 1,5 - 2 th/1 ps T = 115 - 120 cm, BB = 200-300 kg;15;
13;Bidang Peternakan Ternak Besar Sapi Limousin Betina, U = 1,5 - 2 th/1 ps T = 115 - 120 cm, BB = 200 - 300 kg;15;
14; Bidang Peternakan Ternak Kecil Kambing PEG jantan, U = 1,5 th/1 ps, T = 65-70, BB = 30-35 kg;15;
15; Bidang Peternakan Ternak Kecil Kambing PEG betina, U = 8-12 bln/1 ps,    T = 55-60, BB = 20-25 kg;15;
16; Bidang Peternakan Ternak Kecil KambingPEG Eks tapos jantan, U = 1-1,5 th;15;
17; Bidang Peternakan Ternak Kecil Kambing PEG Eks tapos betina, U = 8-12 bln;15;
